# run_classification=TRAIN_DISCOVERY_INCOMPLETE|PARTIAL_REAL_SMOKE
# dataset_id=V2_M1_LIVE_DATASET_V1
# dataset_fingerprint=8f5a20fd6b77dbebcfcf756b16e670cfb39712ff3e2b18a59f49073bd189e042
# experiment_fingerprint=4bae11977a441bb0a160eb8bf8258a325909968e3f303210e28847936946acca
timestamp_utc,thesis_id,candidate_id,passport_id,direction,parent_timeframe,candidate_timeframe,entry,stop_loss,take_profit,state,entry_touch_timestamp,outcome_timestamp,outcome,mae_r,mfe_r
2021-01-04 05:33:00,th_ec561c13dfa995be,cand_M3_th_ec561c13dfa995be_2021-01-04 05:33:00,pass_72180de6b770289e,LONG,M30,M3,1826.50,1816.50,1846.50,TARGET_REACHED,2021-01-04 05:33:00,2021-01-04 08:32:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:33:00,th_a8e2cd8e2710a9e1,cand_M3_th_a8e2cd8e2710a9e1_2021-01-04 05:33:00,pass_49c3da129c72a387,LONG,M30,M3,1826.50,1816.50,1846.50,TARGET_REACHED,2021-01-04 05:33:00,2021-01-04 08:32:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:35:00,th_c6a3fea6cfabf2b7,cand_M5_th_c6a3fea6cfabf2b7_2021-01-04 05:35:00,pass_402e8a68e24af7f7,LONG,M30,M5,1826.70,1816.70,1846.70,TARGET_REACHED,2021-01-04 05:35:00,2021-01-04 08:34:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:35:00,th_ab2b87b6a68aba30,cand_M5_th_ab2b87b6a68aba30_2021-01-04 05:35:00,pass_2ab8ca3c53fcaa02,LONG,M30,M5,1826.70,1816.70,1846.70,TARGET_REACHED,2021-01-04 05:35:00,2021-01-04 08:34:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:35:00,th_19305dc78a364622,cand_M5_th_19305dc78a364622_2021-01-04 05:35:00,pass_f543db6bd141f218,LONG,M30,M5,1826.70,1816.70,1846.70,TARGET_REACHED,2021-01-04 05:35:00,2021-01-04 08:34:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:35:00,th_e9804d1bd00856fe,cand_M5_th_e9804d1bd00856fe_2021-01-04 05:35:00,pass_15a4dbe850de2aa6,LONG,M30,M5,1826.70,1816.70,1846.70,TARGET_REACHED,2021-01-04 05:35:00,2021-01-04 08:34:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:35:00,th_748ea98708c94abb,cand_M5_th_748ea98708c94abb_2021-01-04 05:35:00,pass_14b559499d93a70d,LONG,M30,M5,1826.70,1816.70,1846.70,TARGET_REACHED,2021-01-04 05:35:00,2021-01-04 08:34:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:35:00,th_818f74a02dbe690b,cand_M5_th_818f74a02dbe690b_2021-01-04 05:35:00,pass_070a0401799e79a5,LONG,M30,M5,1826.70,1816.70,1846.70,TARGET_REACHED,2021-01-04 05:35:00,2021-01-04 08:34:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:35:00,th_1de6b90c3de92f9d,cand_M5_th_1de6b90c3de92f9d_2021-01-04 05:35:00,pass_5edcfcd9a6eff77f,LONG,M30,M5,1826.70,1816.70,1846.70,TARGET_REACHED,2021-01-04 05:35:00,2021-01-04 08:34:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:35:00,th_ec561c13dfa995be,cand_M5_th_ec561c13dfa995be_2021-01-04 05:35:00,pass_f66229b170bea13b,LONG,M30,M5,1826.70,1816.70,1846.70,TARGET_REACHED,2021-01-04 05:35:00,2021-01-04 08:34:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:35:00,th_a8e2cd8e2710a9e1,cand_M5_th_a8e2cd8e2710a9e1_2021-01-04 05:35:00,pass_e83ad1d58e9bb3ec,LONG,M30,M5,1826.70,1816.70,1846.70,TARGET_REACHED,2021-01-04 05:35:00,2021-01-04 08:34:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:36:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 05:36:00,pass_bce751c330651239,LONG,M30,M3,1826.80,1816.80,1846.80,TARGET_REACHED,2021-01-04 05:36:00,2021-01-04 08:35:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:36:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 05:36:00,pass_419a6be74227fd39,LONG,M30,M3,1826.80,1816.80,1846.80,TARGET_REACHED,2021-01-04 05:36:00,2021-01-04 08:35:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:36:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 05:36:00,pass_7df34564960c1c2b,LONG,M30,M3,1826.80,1816.80,1846.80,TARGET_REACHED,2021-01-04 05:36:00,2021-01-04 08:35:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:36:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 05:36:00,pass_f8606d31bda4f74c,LONG,M30,M3,1826.80,1816.80,1846.80,TARGET_REACHED,2021-01-04 05:36:00,2021-01-04 08:35:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:36:00,th_748ea98708c94abb,cand_M3_th_748ea98708c94abb_2021-01-04 05:36:00,pass_a697fff8a18face3,LONG,M30,M3,1826.80,1816.80,1846.80,TARGET_REACHED,2021-01-04 05:36:00,2021-01-04 08:35:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:36:00,th_818f74a02dbe690b,cand_M3_th_818f74a02dbe690b_2021-01-04 05:36:00,pass_0ba9b13d16b94443,LONG,M30,M3,1826.80,1816.80,1846.80,TARGET_REACHED,2021-01-04 05:36:00,2021-01-04 08:35:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:36:00,th_1de6b90c3de92f9d,cand_M3_th_1de6b90c3de92f9d_2021-01-04 05:36:00,pass_2c1764e84020cbd5,LONG,M30,M3,1826.80,1816.80,1846.80,TARGET_REACHED,2021-01-04 05:36:00,2021-01-04 08:35:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:36:00,th_ec561c13dfa995be,cand_M3_th_ec561c13dfa995be_2021-01-04 05:36:00,pass_47118f440e686348,LONG,M30,M3,1826.80,1816.80,1846.80,TARGET_REACHED,2021-01-04 05:36:00,2021-01-04 08:35:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:36:00,th_a8e2cd8e2710a9e1,cand_M3_th_a8e2cd8e2710a9e1_2021-01-04 05:36:00,pass_119ec7df6ca4e7c2,LONG,M30,M3,1826.80,1816.80,1846.80,TARGET_REACHED,2021-01-04 05:36:00,2021-01-04 08:35:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:39:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 05:39:00,pass_e2a1ef8550416f6a,LONG,M30,M3,1827.10,1817.10,1847.10,TARGET_REACHED,2021-01-04 05:39:00,2021-01-04 08:38:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:39:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 05:39:00,pass_ff6e154ae00074a3,LONG,M30,M3,1827.10,1817.10,1847.10,TARGET_REACHED,2021-01-04 05:39:00,2021-01-04 08:38:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:39:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 05:39:00,pass_4aaecb43d96305c5,LONG,M30,M3,1827.10,1817.10,1847.10,TARGET_REACHED,2021-01-04 05:39:00,2021-01-04 08:38:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:39:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 05:39:00,pass_f57b194f649d9363,LONG,M30,M3,1827.10,1817.10,1847.10,TARGET_REACHED,2021-01-04 05:39:00,2021-01-04 08:38:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:39:00,th_748ea98708c94abb,cand_M3_th_748ea98708c94abb_2021-01-04 05:39:00,pass_07a6ed730d52946a,LONG,M30,M3,1827.10,1817.10,1847.10,TARGET_REACHED,2021-01-04 05:39:00,2021-01-04 08:38:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:39:00,th_818f74a02dbe690b,cand_M3_th_818f74a02dbe690b_2021-01-04 05:39:00,pass_93d1243f9a127d5a,LONG,M30,M3,1827.10,1817.10,1847.10,TARGET_REACHED,2021-01-04 05:39:00,2021-01-04 08:38:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:39:00,th_1de6b90c3de92f9d,cand_M3_th_1de6b90c3de92f9d_2021-01-04 05:39:00,pass_72412cbb79c9eaa7,LONG,M30,M3,1827.10,1817.10,1847.10,TARGET_REACHED,2021-01-04 05:39:00,2021-01-04 08:38:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:39:00,th_ec561c13dfa995be,cand_M3_th_ec561c13dfa995be_2021-01-04 05:39:00,pass_e22781b153bc074d,LONG,M30,M3,1827.10,1817.10,1847.10,TARGET_REACHED,2021-01-04 05:39:00,2021-01-04 08:38:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:39:00,th_a8e2cd8e2710a9e1,cand_M3_th_a8e2cd8e2710a9e1_2021-01-04 05:39:00,pass_f7aeed6685486524,LONG,M30,M3,1827.10,1817.10,1847.10,TARGET_REACHED,2021-01-04 05:39:00,2021-01-04 08:38:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:40:00,th_c6a3fea6cfabf2b7,cand_M5_th_c6a3fea6cfabf2b7_2021-01-04 05:40:00,pass_8f13e2f693b2fc44,LONG,M30,M5,1827.20,1817.20,1847.20,TARGET_REACHED,2021-01-04 05:40:00,2021-01-04 08:39:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:40:00,th_ab2b87b6a68aba30,cand_M5_th_ab2b87b6a68aba30_2021-01-04 05:40:00,pass_b7d603c714c6a105,LONG,M30,M5,1827.20,1817.20,1847.20,TARGET_REACHED,2021-01-04 05:40:00,2021-01-04 08:39:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:40:00,th_19305dc78a364622,cand_M5_th_19305dc78a364622_2021-01-04 05:40:00,pass_e110b28fac23d9c5,LONG,M30,M5,1827.20,1817.20,1847.20,TARGET_REACHED,2021-01-04 05:40:00,2021-01-04 08:39:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:40:00,th_e9804d1bd00856fe,cand_M5_th_e9804d1bd00856fe_2021-01-04 05:40:00,pass_3734b888ed08ef69,LONG,M30,M5,1827.20,1817.20,1847.20,TARGET_REACHED,2021-01-04 05:40:00,2021-01-04 08:39:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:40:00,th_748ea98708c94abb,cand_M5_th_748ea98708c94abb_2021-01-04 05:40:00,pass_7bdedd9c80e0db45,LONG,M30,M5,1827.20,1817.20,1847.20,TARGET_REACHED,2021-01-04 05:40:00,2021-01-04 08:39:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:40:00,th_818f74a02dbe690b,cand_M5_th_818f74a02dbe690b_2021-01-04 05:40:00,pass_2eec1a2d46a0cc27,LONG,M30,M5,1827.20,1817.20,1847.20,TARGET_REACHED,2021-01-04 05:40:00,2021-01-04 08:39:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:40:00,th_1de6b90c3de92f9d,cand_M5_th_1de6b90c3de92f9d_2021-01-04 05:40:00,pass_e5e6ecb3573313e5,LONG,M30,M5,1827.20,1817.20,1847.20,TARGET_REACHED,2021-01-04 05:40:00,2021-01-04 08:39:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:40:00,th_ec561c13dfa995be,cand_M5_th_ec561c13dfa995be_2021-01-04 05:40:00,pass_d3cfcf3b23926d2a,LONG,M30,M5,1827.20,1817.20,1847.20,TARGET_REACHED,2021-01-04 05:40:00,2021-01-04 08:39:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:40:00,th_a8e2cd8e2710a9e1,cand_M5_th_a8e2cd8e2710a9e1_2021-01-04 05:40:00,pass_a9000ce284b12760,LONG,M30,M5,1827.20,1817.20,1847.20,TARGET_REACHED,2021-01-04 05:40:00,2021-01-04 08:39:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:42:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 05:42:00,pass_f8be63e4a1075f93,LONG,M30,M3,1827.40,1817.40,1847.40,TARGET_REACHED,2021-01-04 05:42:00,2021-01-04 08:41:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:42:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 05:42:00,pass_833c4ee5cc49e524,LONG,M30,M3,1827.40,1817.40,1847.40,TARGET_REACHED,2021-01-04 05:42:00,2021-01-04 08:41:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:42:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 05:42:00,pass_bfb9ef556722709f,LONG,M30,M3,1827.40,1817.40,1847.40,TARGET_REACHED,2021-01-04 05:42:00,2021-01-04 08:41:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:42:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 05:42:00,pass_f6971ce4bdf21595,LONG,M30,M3,1827.40,1817.40,1847.40,TARGET_REACHED,2021-01-04 05:42:00,2021-01-04 08:41:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:42:00,th_748ea98708c94abb,cand_M3_th_748ea98708c94abb_2021-01-04 05:42:00,pass_deb48f6966227b03,LONG,M30,M3,1827.40,1817.40,1847.40,TARGET_REACHED,2021-01-04 05:42:00,2021-01-04 08:41:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:42:00,th_818f74a02dbe690b,cand_M3_th_818f74a02dbe690b_2021-01-04 05:42:00,pass_438db671a53af652,LONG,M30,M3,1827.40,1817.40,1847.40,TARGET_REACHED,2021-01-04 05:42:00,2021-01-04 08:41:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:42:00,th_1de6b90c3de92f9d,cand_M3_th_1de6b90c3de92f9d_2021-01-04 05:42:00,pass_9214b2ce031f2127,LONG,M30,M3,1827.40,1817.40,1847.40,TARGET_REACHED,2021-01-04 05:42:00,2021-01-04 08:41:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:42:00,th_ec561c13dfa995be,cand_M3_th_ec561c13dfa995be_2021-01-04 05:42:00,pass_dafc255aea24b29a,LONG,M30,M3,1827.40,1817.40,1847.40,TARGET_REACHED,2021-01-04 05:42:00,2021-01-04 08:41:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:42:00,th_a8e2cd8e2710a9e1,cand_M3_th_a8e2cd8e2710a9e1_2021-01-04 05:42:00,pass_78437df9c4fb353c,LONG,M30,M3,1827.40,1817.40,1847.40,TARGET_REACHED,2021-01-04 05:42:00,2021-01-04 08:41:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:45:00,th_c6a3fea6cfabf2b7,cand_M5_th_c6a3fea6cfabf2b7_2021-01-04 05:45:00,pass_c1f83b00f504f261,LONG,M30,M5,1827.70,1817.70,1847.70,TARGET_REACHED,2021-01-04 05:45:00,2021-01-04 08:44:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:45:00,th_ab2b87b6a68aba30,cand_M5_th_ab2b87b6a68aba30_2021-01-04 05:45:00,pass_29ad9501fc4cfc68,LONG,M30,M5,1827.70,1817.70,1847.70,TARGET_REACHED,2021-01-04 05:45:00,2021-01-04 08:44:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:45:00,th_19305dc78a364622,cand_M5_th_19305dc78a364622_2021-01-04 05:45:00,pass_df6770969e9c3e88,LONG,M30,M5,1827.70,1817.70,1847.70,TARGET_REACHED,2021-01-04 05:45:00,2021-01-04 08:44:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:45:00,th_e9804d1bd00856fe,cand_M5_th_e9804d1bd00856fe_2021-01-04 05:45:00,pass_040b6fbee576e217,LONG,M30,M5,1827.70,1817.70,1847.70,TARGET_REACHED,2021-01-04 05:45:00,2021-01-04 08:44:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:45:00,th_748ea98708c94abb,cand_M5_th_748ea98708c94abb_2021-01-04 05:45:00,pass_b3d46a636e51f38a,LONG,M30,M5,1827.70,1817.70,1847.70,TARGET_REACHED,2021-01-04 05:45:00,2021-01-04 08:44:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:45:00,th_818f74a02dbe690b,cand_M5_th_818f74a02dbe690b_2021-01-04 05:45:00,pass_40ff82a50477051b,LONG,M30,M5,1827.70,1817.70,1847.70,TARGET_REACHED,2021-01-04 05:45:00,2021-01-04 08:44:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:45:00,th_1de6b90c3de92f9d,cand_M5_th_1de6b90c3de92f9d_2021-01-04 05:45:00,pass_6c9fc61aec44974c,LONG,M30,M5,1827.70,1817.70,1847.70,TARGET_REACHED,2021-01-04 05:45:00,2021-01-04 08:44:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:45:00,th_ec561c13dfa995be,cand_M5_th_ec561c13dfa995be_2021-01-04 05:45:00,pass_e8e53a01e108163b,LONG,M30,M5,1827.70,1817.70,1847.70,TARGET_REACHED,2021-01-04 05:45:00,2021-01-04 08:44:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:45:00,th_a8e2cd8e2710a9e1,cand_M5_th_a8e2cd8e2710a9e1_2021-01-04 05:45:00,pass_77cef0c4e3bb742f,LONG,M30,M5,1827.70,1817.70,1847.70,TARGET_REACHED,2021-01-04 05:45:00,2021-01-04 08:44:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:45:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 05:45:00,pass_f8aaccd6b3a880d7,LONG,M30,M3,1827.70,1817.70,1847.70,TARGET_REACHED,2021-01-04 05:45:00,2021-01-04 08:44:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:45:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 05:45:00,pass_c82e5e739952d135,LONG,M30,M3,1827.70,1817.70,1847.70,TARGET_REACHED,2021-01-04 05:45:00,2021-01-04 08:44:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:45:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 05:45:00,pass_df20129147281d92,LONG,M30,M3,1827.70,1817.70,1847.70,TARGET_REACHED,2021-01-04 05:45:00,2021-01-04 08:44:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:45:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 05:45:00,pass_e237e1afcddf5d93,LONG,M30,M3,1827.70,1817.70,1847.70,TARGET_REACHED,2021-01-04 05:45:00,2021-01-04 08:44:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:45:00,th_748ea98708c94abb,cand_M3_th_748ea98708c94abb_2021-01-04 05:45:00,pass_ea51eb696c8eaab4,LONG,M30,M3,1827.70,1817.70,1847.70,TARGET_REACHED,2021-01-04 05:45:00,2021-01-04 08:44:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:45:00,th_818f74a02dbe690b,cand_M3_th_818f74a02dbe690b_2021-01-04 05:45:00,pass_8dc7a0a5e1b66bfc,LONG,M30,M3,1827.70,1817.70,1847.70,TARGET_REACHED,2021-01-04 05:45:00,2021-01-04 08:44:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:45:00,th_1de6b90c3de92f9d,cand_M3_th_1de6b90c3de92f9d_2021-01-04 05:45:00,pass_52360bf90c92fa17,LONG,M30,M3,1827.70,1817.70,1847.70,TARGET_REACHED,2021-01-04 05:45:00,2021-01-04 08:44:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:45:00,th_ec561c13dfa995be,cand_M3_th_ec561c13dfa995be_2021-01-04 05:45:00,pass_cc4ecadef4797481,LONG,M30,M3,1827.70,1817.70,1847.70,TARGET_REACHED,2021-01-04 05:45:00,2021-01-04 08:44:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:45:00,th_a8e2cd8e2710a9e1,cand_M3_th_a8e2cd8e2710a9e1_2021-01-04 05:45:00,pass_1fad126832d0750f,LONG,M30,M3,1827.70,1817.70,1847.70,TARGET_REACHED,2021-01-04 05:45:00,2021-01-04 08:44:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:48:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 05:48:00,pass_34f7ce5402a77409,LONG,M30,M3,1828.00,1818.00,1848.00,TARGET_REACHED,2021-01-04 05:48:00,2021-01-04 08:47:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:48:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 05:48:00,pass_16fb1f09673564de,LONG,M30,M3,1828.00,1818.00,1848.00,TARGET_REACHED,2021-01-04 05:48:00,2021-01-04 08:47:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:48:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 05:48:00,pass_a7ad640b2e3f1d20,LONG,M30,M3,1828.00,1818.00,1848.00,TARGET_REACHED,2021-01-04 05:48:00,2021-01-04 08:47:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:48:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 05:48:00,pass_0e190ea53dfa7b81,LONG,M30,M3,1828.00,1818.00,1848.00,TARGET_REACHED,2021-01-04 05:48:00,2021-01-04 08:47:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:48:00,th_748ea98708c94abb,cand_M3_th_748ea98708c94abb_2021-01-04 05:48:00,pass_111252b7b3d775d7,LONG,M30,M3,1828.00,1818.00,1848.00,TARGET_REACHED,2021-01-04 05:48:00,2021-01-04 08:47:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:48:00,th_818f74a02dbe690b,cand_M3_th_818f74a02dbe690b_2021-01-04 05:48:00,pass_ff2fce81d0bbb7ef,LONG,M30,M3,1828.00,1818.00,1848.00,TARGET_REACHED,2021-01-04 05:48:00,2021-01-04 08:47:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:48:00,th_1de6b90c3de92f9d,cand_M3_th_1de6b90c3de92f9d_2021-01-04 05:48:00,pass_b8a04895bcef492c,LONG,M30,M3,1828.00,1818.00,1848.00,TARGET_REACHED,2021-01-04 05:48:00,2021-01-04 08:47:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:48:00,th_ec561c13dfa995be,cand_M3_th_ec561c13dfa995be_2021-01-04 05:48:00,pass_fd8e81323c5b2b59,LONG,M30,M3,1828.00,1818.00,1848.00,TARGET_REACHED,2021-01-04 05:48:00,2021-01-04 08:47:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:48:00,th_a8e2cd8e2710a9e1,cand_M3_th_a8e2cd8e2710a9e1_2021-01-04 05:48:00,pass_3727d7c51084f078,LONG,M30,M3,1828.00,1818.00,1848.00,TARGET_REACHED,2021-01-04 05:48:00,2021-01-04 08:47:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:50:00,th_c6a3fea6cfabf2b7,cand_M5_th_c6a3fea6cfabf2b7_2021-01-04 05:50:00,pass_e674b9cf6340f0e5,LONG,M30,M5,1828.20,1818.20,1848.20,TARGET_REACHED,2021-01-04 05:50:00,2021-01-04 08:49:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:50:00,th_ab2b87b6a68aba30,cand_M5_th_ab2b87b6a68aba30_2021-01-04 05:50:00,pass_8bfe3718af173304,LONG,M30,M5,1828.20,1818.20,1848.20,TARGET_REACHED,2021-01-04 05:50:00,2021-01-04 08:49:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:50:00,th_19305dc78a364622,cand_M5_th_19305dc78a364622_2021-01-04 05:50:00,pass_1b79536912d2392e,LONG,M30,M5,1828.20,1818.20,1848.20,TARGET_REACHED,2021-01-04 05:50:00,2021-01-04 08:49:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:50:00,th_e9804d1bd00856fe,cand_M5_th_e9804d1bd00856fe_2021-01-04 05:50:00,pass_6033f31d83721250,LONG,M30,M5,1828.20,1818.20,1848.20,TARGET_REACHED,2021-01-04 05:50:00,2021-01-04 08:49:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:50:00,th_748ea98708c94abb,cand_M5_th_748ea98708c94abb_2021-01-04 05:50:00,pass_b2606c6c661839df,LONG,M30,M5,1828.20,1818.20,1848.20,TARGET_REACHED,2021-01-04 05:50:00,2021-01-04 08:49:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:50:00,th_818f74a02dbe690b,cand_M5_th_818f74a02dbe690b_2021-01-04 05:50:00,pass_95a17670bf1792b0,LONG,M30,M5,1828.20,1818.20,1848.20,TARGET_REACHED,2021-01-04 05:50:00,2021-01-04 08:49:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:50:00,th_1de6b90c3de92f9d,cand_M5_th_1de6b90c3de92f9d_2021-01-04 05:50:00,pass_84e5f7420028cc19,LONG,M30,M5,1828.20,1818.20,1848.20,TARGET_REACHED,2021-01-04 05:50:00,2021-01-04 08:49:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:50:00,th_ec561c13dfa995be,cand_M5_th_ec561c13dfa995be_2021-01-04 05:50:00,pass_3d5efd0e9c97ebd9,LONG,M30,M5,1828.20,1818.20,1848.20,TARGET_REACHED,2021-01-04 05:50:00,2021-01-04 08:49:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:50:00,th_a8e2cd8e2710a9e1,cand_M5_th_a8e2cd8e2710a9e1_2021-01-04 05:50:00,pass_7cbbab5ad130b18d,LONG,M30,M5,1828.20,1818.20,1848.20,TARGET_REACHED,2021-01-04 05:50:00,2021-01-04 08:49:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:51:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 05:51:00,pass_c2dcb425aa4d496c,LONG,M30,M3,1828.30,1818.30,1848.30,TARGET_REACHED,2021-01-04 05:51:00,2021-01-04 08:50:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:51:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 05:51:00,pass_b3fd898c0b58b199,LONG,M30,M3,1828.30,1818.30,1848.30,TARGET_REACHED,2021-01-04 05:51:00,2021-01-04 08:50:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:51:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 05:51:00,pass_99756bea115815e8,LONG,M30,M3,1828.30,1818.30,1848.30,TARGET_REACHED,2021-01-04 05:51:00,2021-01-04 08:50:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:51:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 05:51:00,pass_7034b92f8dc18d45,LONG,M30,M3,1828.30,1818.30,1848.30,TARGET_REACHED,2021-01-04 05:51:00,2021-01-04 08:50:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:51:00,th_748ea98708c94abb,cand_M3_th_748ea98708c94abb_2021-01-04 05:51:00,pass_17a41ad777ed1105,LONG,M30,M3,1828.30,1818.30,1848.30,TARGET_REACHED,2021-01-04 05:51:00,2021-01-04 08:50:00,TARGET_REACHED,0.05,2.01
2021-01-04 05:51:00,th_818f74a02dbe690b,cand_M3_th_818f74a02dbe690b_2021-01-04 05:51:00,pass_d723195a2855fcf4,LONG,M30,M3,1828.30,1818.30,1848.30,TARGET_REACHED,2021-01-04 05:51:00,2021-01-04 08:50:00,TARGET_REACHED,0.05,2.01
